"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202112","0121VDE01200","1","408332","2.57","98.99","89215","65","20220101083040"
"202112","0121VDE01400","1","386813","2.12","101.79","84611","596","20220101083040"
"202112","0121VDE01500","1","500098","2.95","99.85","88445","835","20220101083040"
"202112","0121VDE01700","1","505799","2.60","101.64","89242","38","20220101083040"
"202112","0121VDE01800","1","504696","2.89","104.84","88636","643","20220101083040"
"202112","0121VDE02000","1","521727","2.76","95.02","88621","659","20220101083040"
"202112","0121VDE02200","1","520892","3.00","100.22","89247","33","20220101083040"
"202112","0121VDE02400","1","521928","2.66","99.47","89254","26","20220101083040"
"202112","0121VDE02404","1","517782","2.42","114.12","89239","40","20220101083040"
"202112","0121VDE02600","1","521279","2.62","97.13","88711","569","20220101083040"
"202112","0121VDE02700","1","557467","2.82","101.16","88603","626","20220101083040"
"202112","0121VDE02900","1","556677","2.86","100.19","88529","749","20220101083040"
"202112","0121VDE03000","1","668943","3.61","99.21","88557","700","20220101083040"
"202112","0121VDE03100","1","155265","4.31","94.11","21692","29","20220101083040"
"202112","0121VDE03200","1","668727","3.79","91.84","88446","834","20220101083040"
"202112","0121VDE03202","1","649215","3.68","98.17","89174","105","20220101083040"
"202112","0121VDE03206","1","529456","2.96","96.59","87810","1452","20220101083040"
"202112","0121VDS00100","1","19997","0.90","96.13","88890","380","20220101083040"
"202112","0121VDS00200","1","19500","0.99","102.73","89259","20","20220101083040"
"202112","0121VDS00300","1","20051","0.85","102.30","88945","332","20220101083040"
"202112","0121VDS00500","1","23302","1.34","85.05","21108","396","20220101083040"
"202112","0121VDS00700","1","108412","1.49","103.05","89209","71","20220101083040"
"202112","0121VDS00800","1","109734","1.41","104.52","89249","31","20220101083040"
"202112","0121VDS00900","1","91651","1.09","92.05","88238","1042","20220101083040"
"202112","0121VDS01100","1","95713","2.30","95.57","21310","184","20220101083040"
"202112","0121VDS01190","1","425148","2.29","101.96","88760","520","20220101083040"
"202112","0121VDS01200","1","425623","2.64","102.10","89239","41","20220101083040"
"202112","0121VDS01400","1","413409","2.14","107.33","84477","729","20220101083040"
"202112","0121VDS01500","1","521538","3.16","102.39","88509","771","20220101083040"
"202112","0121VDS01700","1","519814","2.72","94.81","89249","31","20220101083040"
"202112","0121VDS01800","1","519685","3.05","101.19","88679","601","20220101083040"
"202112","0121VDS02000","1","537564","2.70","100.74","88741","539","20220101083040"
"202112","0121VDS02200","1","539058","3.02","104.32","89246","34","20220101083040"
"202112","0121VDS02400","1","538074","2.76","96.99","89255","25","20220101083040"
"202112","0121VDS02402","1","534128","2.79","97.33","89250","30","20220101083040"
"202112","0121VDS02600","1","538415","2.78","96.76","88718","562","20220101083040"
"202112","0121VDS02700","1","573081","2.87","99.60","88688","540","20220101083040"
"202112","0121VDS02900","1","536168","2.63","101.96","88620","660","20220101083040"
"202112","0121VDS03000","1","726116","3.72","100.26","88723","557","20220101083040"
"202112","0121VDS03100","1","161712","4.20","94.50","21692","29","20220101083040"
"202112","0121VDS03200","1","726939","4.27","87.71","88521","759","20220101083040"
"202112","0121VDS03202","1","719128","3.99","93.04","89218","62","20220101083040"
"202112","0121VDS03206","1","540525","3.19","96.27","87540","1654","20220101083040"
"202112","0121VDS03207","1","153322","3.43","60.73","88232","1048","20220101083040"
"202112","0140VDE00100","1","258036","1.91","91.93","88154","1046","20220101083040"
"202112","0140VDE00300","1","35726","1.78","97.83","12485","156","20220101083040"
"202112","0140VDE00400","1","16824","2.91","87.95","3968","2","20220101083040"
"202112","0140VDE00500","1","46090","2.07","96.52","12537","106","20220101083040"
"202112","0140VDE00600","1","322065","1.98","96.86","88409","818","20220101083040"
"202112","0140VDE00602","1","319414","1.95","95.42","89221","59","20220101083040"
"202112","0140VDE00606","1","319833","1.86","100.84","89224","56","20220101083040"
"202112","0140VDE00610","1","320748","1.95","101.00","88346","934","20220101083040"
"202112","0140VDE00800","1","293288","1.65","104.04","88389","891","20220101083040"
"202112","0140VDE00900","1","278188","1.59","103.81","85998","1385","20220101083040"
"202112","0140VDE01100","1","97832","1.03","102.67","86748","732","20220101083040"
"202112","0140VDE01102","1","201149","1.99","95.14","88249","1026","20220101083040"
"202112","0140VDE01106","1","200948","1.90","98.63","89211","67","20220101083040"
"202112","0140VDE01110","1","201451","1.92","101.20","89222","54","20220101083040"
"202112","0140VDE01114","1","200882","2.00","100.06","89210","68","20220101083040"
"202112","0140VDE01200","1","200276","1.37","108.06","89239","41","20220101083040"
"202112","0140VDE01400","1","233467","1.79","99.67","88480","800","20220101083040"
"202112","0140VDE01500","1","200047","1.65","95.83","88664","616","20220101083040"
"202112","0140VDE01700","1","316832","1.94","96.91","88567","713","20220101083040"
"202112","0140VDE01900","1","158581","1.89","97.71","43720","496","20220101083040"
"202112","0140VDE02100","1","148089","1.91","97.88","43951","269","20220101083040"
"202112","0140VDE02300","1","168918","1.37","102.11","88329","951","20220101083040"
"202112","0140VDE02500","1","181919","1.44","100.96","88474","805","20220101083040"
"202112","0140VDE02600","1","233722","1.45","100.46","87949","1327","20220101083040"
"202112","0140VDE02800","1","185018","1.39","99.00","88575","705","20220101083040"
"202112","0140VDS00100","1","238431","1.96","96.76","86796","932","20220101083040"
"202112","0140VDS00300","1","30618","1.60","97.57","12511","130","20220101083040"
"202112","0140VDS00400","1","13601","2.47","88.79","3968","2","20220101083040"
"202112","0140VDS00500","1","41289","1.75","101.49","12546","96","20220101083040"
"202112","0140VDS00600","1","310162","1.84","100.60","88463","765","20220101083040"
"202112","0140VDS00602","1","141122","1.87","92.31","43857","364","20220101083040"
"202112","0140VDS00606","1","305646","1.93","101.38","88750","491","20220101083040"
"202112","0140VDS00610","1","304952","1.86","100.69","89210","70","20220101083040"
"202112","0140VDS00800","1","279512","1.67","96.91","88647","633","20220101083040"
"202112","0140VDS00900","1","269549","1.56","99.00","86092","1330","20220101083040"
"202112","0140VDS01100","1","98497","1.02","103.23","86623","860","20220101083040"
"202112","0140VDS01103","1","212113","1.90","102.48","88081","1195","20220101083040"
"202112","0140VDS01107","1","211960","1.92","100.85","89188","92","20220101083040"
"202112","0140VDS01111","1","212048","1.91","102.95","89222","57","20220101083040"
"202112","0140VDS01115","1","211901","1.92","98.03","89211","66","20220101083040"
"202112","0140VDS01200","1","210563","1.65","95.00","89239","41","20220101083040"
"202112","0140VDS01400","1","240112","1.79","94.62","88596","684","20220101083040"
"202112","0140VDS01500","1","210501","1.61","94.28","88549","730","20220101083040"
"202112","0140VDS01700","1","305050","2.19","98.32","88536","744","20220101083040"
"202112","0140VDS01900","1","155196","2.00","99.41","43701","516","20220101083040"
"202112","0140VDS02100","1","144616","1.94","99.34","43942","279","20220101083040"
"202112","0140VDS02300","1","163312","1.43","102.31","87788","1491","20220101083040"
"202112","0140VDS02500","1","178560","1.61","96.36","88623","656","20220101083040"
"202112","0140VDS02600","1","225844","1.55","100.94","88070","1206","20220101083040"
"202112","0140VDS02800","1","178398","1.43","105.60","88539","738","20220101083040"
"202112","0141VDE14900","1","121756","1.86","77.01","86663","2576","20220101083040"
"202112","0141VDE15001","1","121484","1.85","79.30","87167","2113","20220101083040"
"202112","0141VDE15101","1","121487","1.81","86.24","87202","2078","20220101083040"
"202112","0141VDE15201","1","121578","1.89","82.70","87172","2108","20220101083040"
"202112","0141VDE15301","1","121820","1.84","84.39","87200","2080","20220101083040"
"202112","0141VDE15401","1","121750","1.86","83.30","87196","2084","20220101083040"
"202112","0141VDE15501","1","121710","1.81","84.70","87200","2080","20220101083040"
"202112","0141VDE15601","1","121344","1.84","90.90","87175","2105","20220101083040"
"202112","0141VDE15701","1","121780","1.83","88.80","87202","2078","20220101083040"
"202112","0141VDE15801","1","121939","1.85","88.38","87194","2086","20220101083040"
"202112","0141VDE15901","1","121898","1.85","85.51","87198","2082","20220101083040"
"202112","0141VDE16001","1","121930","1.87","87.33","87191","2089","20220101083040"
"202112","0141VDE16101","1","121793","1.83","88.53","87178","2102","20220101083040"
"202112","0141VDE16201","1","121935","1.85","88.77","87192","2088","20220101083040"
"202112","0141VDE16301","1","121971","1.84","88.42","87180","2100","20220101083040"
"202112","0141VDE16401","1","121945","1.85","88.28","87191","2089","20220101083040"
"202112","0141VDE16501","1","121927","1.86","87.75","87193","2087","20220101083040"
"202112","0141VDE16601","1","121982","1.86","88.02","87185","2095","20220101083040"
"202112","0141VDE16701","1","121853","1.90","85.74","87174","2106","20220101083040"
"202112","0141VDE16800","1","132315","1.87","84.85","87155","2125","20220101083040"
"202112","0141VDE16901","1","141654","1.95","87.44","87161","2119","20220101083040"
"202112","0141VDE17001","1","141370","1.83","92.42","87172","2108","20220101083040"
"202112","0141VDE17101","1","141583","1.86","91.51","87182","2098","20220101083040"
"202112","0141VDE17201","1","141369","1.85","91.86","87187","2093","20220101083040"
"202112","0141VDE17301","1","141565","1.85","91.60","87186","2094","20220101083040"
"202112","0141VDE17401","1","141304","1.85","85.76","87180","2100","20220101083040"
"202112","0141VDE17500","1","140631","1.83","83.26","87168","2112","20220101083040"
"202112","0141VDE17550","1","141336","2.38","89.83","86661","2589","20220101083040"
"202112","0141VDE17600","1","89492","1.56","93.93","87144","2136","20220101083040"
"202112","0141VDE17700","1","88142","1.47","101.16","87189","2091","20220101083040"
"202112","0141VDE17750","1","159911","2.13","101.54","87185","2095","20220101083040"
"202112","0141VDE17801","1","1505","1.29","103.51","58665","27784","20220101083040"
"202112","0141VDE17900","1","202151","2.15","96.27","87189","2091","20220101083040"
"202112","0141VDE18001","1","-1","-1.00","-1.00","61438","25015","20220101083040"
"202112","0141VDE18100","1","244539","2.27","99.90","87182","2098","20220101083040"
"202112","0141VDE18201","1","246030","2.39","85.88","87194","2086","20220101083040"
"202112","0141VDE18300","1","245952","2.36","94.24","87186","2094","20220101083040"
"202112","0141VDE18400","1","245960","2.43","90.78","87175","2105","20220101083040"
"202112","0141VDE18500","1","245342","2.20","96.80","87178","2102","20220101083040"
"202112","0141VDE18600","1","239167","2.28","92.02","87186","2094","20220101083040"
"202112","0141VDE18700","1","246570","2.41","90.83","87179","2101","20220101083040"
"202112","0141VDE18800","1","246088","2.47","88.57","87179","2101","20220101083040"
"202112","0141VDE18850","1","243880","2.46","99.11","87174","2106","20220101083040"
"202112","0141VDE18900","1","245100","2.41","93.19","86764","2516","20220101083040"
"202112","0141VDS14900","1","121373","1.63","81.91","86653","2600","20220101083040"
"202112","0141VDS15000","1","121612","1.86","83.31","87181","2099","20220101083040"
"202112","0141VDS15100","1","121729","1.71","91.13","87202","2078","20220101083040"
"202112","0141VDS15200","1","121744","1.72","92.16","87180","2100","20220101083040"
"202112","0141VDS15300","1","121765","1.76","88.88","87193","2087","20220101083040"
"202112","0141VDS15400","1","121847","1.74","88.88","87199","2081","20220101083040"
"202112","0141VDS15500","1","121810","1.79","89.28","87182","2098","20220101083040"
"202112","0141VDS15600","1","121764","1.77","89.69","87180","2100","20220101083040"
"202112","0141VDS15700","1","121801","1.75","89.27","87177","2103","20220101083040"
"202112","0141VDS15800","1","121691","1.69","92.31","87192","2088","20220101083040"
"202112","0141VDS15900","1","121882","1.71","92.05","87179","2101","20220101083040"
"202112","0141VDS16000","1","121519","1.74","91.81","87192","2088","20220101083040"
"202112","0141VDS16100","1","121912","1.72","92.36","87184","2096","20220101083040"
"202112","0141VDS16200","1","122019","1.69","90.71","87173","2107","20220101083040"
"202112","0141VDS16300","1","120558","1.72","94.39","87195","2085","20220101083040"
"202112","0141VDS16400","1","121211","1.71","94.28","87178","2102","20220101083040"
"202112","0141VDS16500","1","121862","1.71","92.68","87192","2088","20220101083040"
"202112","0141VDS16600","1","121827","1.72","92.52","87177","2103","20220101083040"
"202112","0141VDS16700","1","122021","1.84","85.15","87181","2099","20220101083040"
"202112","0141VDS16800","1","124741","1.76","85.27","87132","2148","20220101083040"
"202112","0141VDS16900","1","142050","1.98","85.16","87156","2124","20220101083040"
"202112","0141VDS17000","1","142140","1.92","87.88","87188","2092","20220101083040"
"202112","0141VDS17100","1","142059","1.92","87.55","87192","2088","20220101083040"
"202112","0141VDS17200","1","142149","1.90","88.57","87176","2104","20220101083040"
"202112","0141VDS17300","1","142030","1.90","88.33","87182","2098","20220101083040"
"202112","0141VDS17400","1","142040","2.00","80.09","87173","2107","20220101083040"
"202112","0141VDS17500","1","141504","1.99","78.30","87174","2106","20220101083040"
"202112","0141VDS17550","1","141654","2.56","83.60","86661","2586","20220101083040"
"202112","0141VDS17600","1","127736","1.87","86.44","87133","2147","20220101083040"
