"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202202","0251VDS09200","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0251VDS09300","1","397008","2.24","104.29","79914","660","20220301083036"
"202202","0251VDS09500","1","478539","2.65","99.37","80524","49","20220301083036"
"202202","0251VDS09700","1","478639","2.54","97.09","80502","71","20220301083036"
"202202","0251VDS09800","1","531985","3.00","97.20","80484","84","20220301083036"
"202202","0251VDS10000","1","472151","3.46","96.65","80502","71","20220301083036"
"202202","0251VDS10200","1","477355","2.70","99.49","80536","38","20220301083036"
"202202","0251VDS10400","1","459758","2.65","100.69","79855","719","20220301083036"
"202202","0251VDS10700","1","280255","4.15","95.24","80202","438","20220301083036"
"202202","0251VDS10800","1","468566","2.70","93.92","80615","25","20220301083036"
"202202","0251VDS10900","1","450255","4.11","95.05","80585","55","20220301083036"
"202202","0251VDS11200","1","446111","3.44","95.42","80573","67","20220301083036"
"202202","0251VDS11400","1","510456","3.57","108.55","80567","65","20220301083036"
"202202","0251VDS11500","1","453275","3.63","122.59","80628","12","20220301083036"
"202202","0251VDS11600","1","470483","3.68","84.30","80629","11","20220301083036"
"202202","0251VDS11700","1","-1","-1.00","-1.00","79817","26","20220301083036"
"202202","0251VDS11900","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0251VDS12000","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","0251VDS12200","1","379691","3.58","85.57","80611","29","20220301083036"
"202202","0251VDS12600","1","458521","3.84","99.61","80627","13","20220301083036"
"202202","0251VDS12800","1","393440","3.20","102.07","80591","49","20220301083036"
"202202","0251VDS13100","1","522274","3.79","90.48","80615","25","20220301083036"
"202202","0251VDS13400","1","513945","3.50","92.98","80625","15","20220301083036"
"202202","0251VDS13600","1","567722","3.99","81.66","80562","67","20220301083036"
"202202","0251VDS13700","1","502118","4.53","69.44","80567","73","20220301083036"
"202202","0251VDS14200","1","468995","2.60","144.80","69003","11628","20220301083036"
"202202","0251VDS14500","1","427590","4.49","92.96","80230","410","20220301083036"
"202202","0251VDS14700","1","466596","4.48","98.04","80627","13","20220301083036"
"202202","0251VDS14900","1","65360","2.45","95.23","80513","124","20220301083036"
"202202","0251VDS15100","1","437530","3.72","137.09","80496","144","20220301083036"
"202202","0251VDS15300","1","460732","3.54","91.03","80627","13","20220301083036"
"202202","0251VDS15500","1","423568","4.30","97.13","80627","13","20220301083036"
"202202","0251VDS15600","1","453756","4.14","78.29","80325","54","20220301083036"
"202202","0251VDS15700","1","429781","2.93","103.72","80489","25","20220301083036"
"202202","0251VDS16000","1","605336","4.48","96.39","80627","13","20220301083036"
"202202","0251VDS16110","1","590335","2.78","93.24","80280","360","20220301083036"
"202202","0251VDS16121","1","-1","-1.00","-1.00","53519","23191","20220301083036"
"202202","0251VDS16122","1","0","0.00","0.00","68552","10508","20220301083036"
"202202","0251VDS16210","1","596986","2.50","95.30","79880","758","20220301083036"
"202202","0251VDS16215","1","0","0.00","0.00","76427","3413","20220301083036"
"202202","0251VDS16230","1","-1","-1.00","-1.00","10287","19602","20220301083036"
"202202","0251VDS16240","1","352267","3.06","91.48","79993","19","20220301083036"
"202202","0251VDS16610","1","968434","2.99","94.67","80447","192","20220301083036"
"202202","0251VDS16710","1","973139","2.97","97.96","80448","192","20220301083036"
"202202","0251VDS16720","1","1074501","2.95","96.59","79212","1279","20220301083036"
"202202","0251VDS16810","1","969823","2.89","95.79","80467","172","20220301083036"
"202202","0251VDS16910","1","-1","-1.00","-1.00","48610","27388","20220301083036"
"202202","0251VDS17010","1","919599","2.73","98.19","80322","303","20220301083036"
"202202","0251VDS17015","1","4828","1.94","128.43","27353","33236","20220301083036"
"202202","0251VDS17300","1","1038775","3.21","103.49","80569","53","20220301083036"
"202202","0251VDS17400","1","1087896","3.59","93.31","80628","12","20220301083036"
"202202","0251VDS17500","1","1035292","3.13","99.17","80622","18","20220301083036"
"202202","0251VDS17550","1","1003423","4.80","97.97","80618","22","20220301083036"
"202202","0251VDS17600","1","1003004","3.30","93.94","80611","29","20220301083036"
"202202","0251VDS17700","1","1111021","3.32","93.33","75858","4072","20220301083036"
"202202","0251VDS17800","1","1021545","3.36","92.33","80603","37","20220301083036"
"202202","0251VDS17900","1","1082054","3.22","97.70","71478","7898","20220301083036"
"202202","0251VDS18000","1","956595","3.10","102.60","80445","195","20220301083036"
"202202","0251VDS18100","1","1022223","3.29","95.85","80359","281","20220301083036"
"202202","0251VDS18200","1","504369","3.04","95.72","79965","675","20220301083036"
"202202","0252VDE18210","1","571089","3.70","104.43","66715","0","20220301083036"
"202202","0252VDE18220","1","570099","3.83","99.44","66587","0","20220301083036"
"202202","0252VDE18230","1","570342","3.92","103.48","66249","0","20220301083036"
"202202","0252VDE18240","1","569703","3.89","104.52","66333","0","20220301083036"
"202202","0252VDE18250","1","570015","3.93","103.83","66286","0","20220301083036"
"202202","0252VDE18260","1","571028","3.98","103.99","66184","0","20220301083036"
"202202","0252VDE18270","1","569960","4.07","102.31","66182","0","20220301083036"
"202202","0252VDE18280","1","542243","4.11","104.31","64091","0","20220301083036"
"202202","0252VDE18290","1","627960","4.33","102.02","67157","0","20220301083036"
"202202","0252VDE18300","1","629093","4.35","101.77","67226","0","20220301083036"
"202202","0252VDE18310","1","622341","4.73","90.89","66514","0","20220301083036"
"202202","0252VDE18320","1","628859","4.21","100.22","67560","0","20220301083036"
"202202","0252VDE18330","1","627336","4.10","103.43","67254","0","20220301083036"
"202202","0252VDE18340","1","629111","4.17","103.98","67329","0","20220301083036"
"202202","0252VDE18350","1","628202","4.15","101.07","67294","0","20220301083036"
"202202","0252VDE18360","1","629685","4.17","99.24","67288","0","20220301083036"
"202202","0252VDE18370","1","617222","4.16","100.31","68960","0","20220301083036"
"202202","0252VDE18380","1","624404","4.76","100.80","62728","0","20220301083036"
"202202","0252VDE18390","1","664343","4.33","100.78","69273","0","20220301083036"
"202202","0252VDE18400","1","673859","4.36","98.68","70082","0","20220301083036"
"202202","0252VDE18410","1","673761","4.25","98.75","70014","0","20220301083036"
"202202","0252VDE18420","1","674334","4.28","98.74","70029","0","20220301083036"
"202202","0252VDE18430","1","672971","4.23","98.74","70027","0","20220301083036"
"202202","0252VDE18440","1","673500","4.18","99.37","69907","0","20220301083036"
"202202","0252VDE18450","1","673334","4.25","99.59","69837","0","20220301083036"
"202202","0252VDE18460","1","665618","4.27","98.68","69842","0","20220301083036"
"202202","0252VDE18470","1","677224","4.72","95.62","70175","0","20220301083036"
"202202","0252VDE18480","1","676790","4.28","99.99","70063","0","20220301083036"
"202202","0252VDE18490","1","678821","4.56","95.57","70070","0","20220301083036"
"202202","0252VDE18500","1","679453","4.69","98.41","69957","0","20220301083036"
"202202","0252VDE18510","1","712347","5.25","92.33","68977","0","20220301083036"
"202202","0252VDE18520","1","555020","3.69","103.22","67797","0","20220301083036"
"202202","0252VDE18530","1","704301","4.11","102.85","70420","0","20220301083036"
"202202","0252VDE18540","1","678508","4.19","102.07","70200","0","20220301083036"
"202202","0252VDE18550","1","678900","4.22","101.21","70274","0","20220301083036"
"202202","0252VDE18560","1","678520","4.67","99.23","70201","0","20220301083036"
"202202","0252VDE18570","1","679537","4.64","99.84","70351","0","20220301083036"
"202202","0252VDE18580","1","674504","5.12","98.42","69843","0","20220301083036"
"202202","0252VDE18590","1","678943","4.55","102.00","70346","0","20220301083036"
"202202","0252VDE18600","1","678810","4.40","104.67","70274","0","20220301083036"
"202202","0252VDE18610","1","668792","4.52","98.56","70025","0","20220301083036"
"202202","0252VDE18620","1","711832","4.78","102.96","70384","0","20220301083036"
"202202","0252VDE18630","1","712569","4.74","103.01","70386","0","20220301083036"
"202202","0252VDE18640","1","708346","4.44","104.43","70480","0","20220301083036"
"202202","0252VDE18650","1","707049","4.40","102.99","70476","0","20220301083036"
"202202","0252VDE18660","1","707873","4.53","100.48","70401","0","20220301083036"
"202202","0252VDE18670","1","708521","4.41","103.31","70183","0","20220301083036"
"202202","0252VDE18680","1","590649","3.69","104.41","69054","0","20220301083036"
"202202","0252VDE18690","1","430729","5.03","97.42","33863","0","20220301083036"
"202202","0252VDE18700","1","783526","5.05","102.29","72559","0","20220301083036"
"202202","0252VDE18710","1","908262","5.84","98.13","73801","0","20220301083036"
"202202","0252VDE18720","1","910459","5.96","98.48","73971","0","20220301083036"
"202202","0252VDE18730","1","908208","5.96","98.54","74008","0","20220301083036"
"202202","0252VDE18740","1","908355","5.86","97.90","74050","0","20220301083036"
"202202","0252VDE18750","1","910272","5.86","101.12","73790","0","20220301083036"
"202202","0252VDE18760","1","912014","5.99","100.62","73833","0","20220301083036"
"202202","0252VDE18770","1","912904","6.05","100.91","73689","0","20220301083036"
"202202","0252VDE18780","1","910923","6.11","101.64","73313","0","20220301083036"
"202202","0252VDE18790","1","754331","6.14","95.15","71974","0","20220301083036"
"202202","0252VDE18800","1","916040","7.84","89.47","73671","0","20220301083036"
"202202","0252VDE18810","1","607558","7.65","100.74","41187","0","20220301083036"
"202202","0252VDE18820","1","908746","6.81","95.63","73910","0","20220301083036"
"202202","0252VDE18830","1","912297","6.93","92.55","73972","0","20220301083036"
"202202","0252VDE18840","1","909660","7.03","91.55","73867","0","20220301083036"
"202202","0252VDE18850","1","911214","7.03","95.13","73882","0","20220301083036"
"202202","0252VDE18860","1","876645","7.65","90.24","73733","0","20220301083036"
"202202","0252VDE18870","1","1046054","8.56","85.93","74974","0","20220301083036"
"202202","0252VDE18880","1","1044798","8.77","82.54","74814","0","20220301083036"
"202202","0252VDE18890","1","1048209","8.39","85.42","74888","0","20220301083036"
"202202","0252VDE18900","1","1044147","7.71","86.42","74939","0","20220301083036"
"202202","0252VDE18920","1","1033660","7.84","88.56","75063","0","20220301083036"
"202202","0252VDE18950","1","1043651","7.09","88.55","74949","0","20220301083036"
"202202","0252VDE18960","1","1032232","55.68","87.43","74857","0","20220301083036"
"202202","0252VDE18980","1","1043271","7.43","87.43","74682","0","20220301083036"
"202202","0252VDE19000","1","1047866","6.96","94.52","74930","0","20220301083036"
"202202","0252VDE19010","1","1045138","6.76","98.53","74834","0","20220301083036"
"202202","0252VDE19020","1","1037097","6.91","97.34","73793","0","20220301083036"
"202202","0252VDE19030","1","1048504","6.98","96.83","74614","0","20220301083036"
"202202","0252VDE19040","1","1087554","7.25","93.04","74550","0","20220301083036"
"202202","0252VDE19050","1","1047062","7.79","88.06","74300","0","20220301083036"
"202202","0252VDE19060","1","801318","5.32","91.39","72894","0","20220301083036"
"202202","0252VDE19070","1","965705","6.91","95.02","74230","0","20220301083036"
"202202","0252VDE19080","1","967634","6.21","94.02","74329","0","20220301083036"
"202202","0252VDE19110","1","970812","6.95","90.05","74421","0","20220301083036"
"202202","0252VDE19120","1","930262","6.81","91.77","73744","0","20220301083036"
"202202","0252VDE19130","1","1044751","7.52","90.50","74651","0","20220301083036"
"202202","0252VDS18210","1","520596","3.67","97.15","61963","0","20220301083036"
"202202","0252VDS18220","1","519556","3.43","104.24","63840","0","20220301083036"
"202202","0252VDS18230","1","519164","3.63","103.27","64222","0","20220301083036"
"202202","0252VDS18240","1","519514","3.47","98.24","64112","0","20220301083036"
"202202","0252VDS18250","1","520114","3.47","98.51","64148","0","20220301083036"
"202202","0252VDS18260","1","519249","3.44","100.33","64113","0","20220301083036"
"202202","0252VDS18270","1","519529","3.47","99.04","64195","0","20220301083036"
"202202","0252VDS18280","1","495733","3.46","99.20","62150","0","20220301083036"
"202202","0252VDS18290","1","566467","3.74","97.43","64990","0","20220301083036"
"202202","0252VDS18300","1","566334","3.69","98.41","64979","0","20220301083036"
"202202","0252VDS18310","1","566783","3.68","98.11","65161","0","20220301083036"
"202202","0252VDS18320","1","568101","3.72","100.30","65175","0","20220301083036"
"202202","0252VDS18330","1","565223","3.63","99.57","64895","0","20220301083036"
"202202","0252VDS18340","1","566654","3.69","99.01","65037","0","20220301083036"
"202202","0252VDS18350","1","567098","3.58","101.26","65115","0","20220301083036"
"202202","0252VDS18360","1","566144","3.65","100.40","65234","0","20220301083036"
"202202","0252VDS18370","1","556500","3.55","99.95","66964","0","20220301083036"
"202202","0252VDS18380","1","608079","3.84","104.01","67645","0","20220301083036"
"202202","0252VDS18390","1","599602","3.81","101.62","67004","0","20220301083036"
"202202","0252VDS18400","1","609377","3.81","104.96","67772","0","20220301083036"
"202202","0252VDS18410","1","607693","3.66","107.73","67643","0","20220301083036"
"202202","0252VDS18420","1","609174","3.68","105.23","67886","0","20220301083036"
"202202","0252VDS18430","1","607288","3.65","108.28","68010","0","20220301083036"
"202202","0252VDS18440","1","608134","3.75","106.10","68128","0","20220301083036"
"202202","0252VDS18450","1","608506","3.77","102.79","68129","0","20220301083036"
"202202","0252VDS18460","1","538812","4.29","102.39","52036","0","20220301083036"
"202202","0252VDS18470","1","610997","4.21","96.87","67910","0","20220301083036"
"202202","0252VDS18480","1","509463","3.19","105.92","65448","0","20220301083036"
